Comment,Designator,Footprint,LCSC Part #
"100n","C1","C0603","C14663"
"100n","C3","C0402",""
"1.2n","C4","C0402",""
"0.33u","C5","C0402",""
"~","C6","C0603",""
"0.33u","C7","C0603",""
"0.33u","C8","C0603",""
"~","C9","C0603",""
"0.33u","C10","C0402",""
"1.2n","C11","C0402",""
"100n","C12A1","C0402",""
"1u","C13","C0603",""
"1u","C13A1","C0603",""
"B5819W","D2","SOD-123","C8598"
"B5819W","D3","SOD-123","C8598"
"B5819W","D4","SOD-123","C8598"
"B5819W","D5","SOD-123","C8598"
"PSM712-LF","D6","SOT-23","C32677"
"PSM712-LF","D7","SOT-23","C32677"
"12H1500D","F1","PAD-1206-PAD","C182446"
"12H1500D","F2","PAD-1206-PAD","C182446"
"RUSEFI_LOGO","G3","rusefi_logo",""
"LOGO","G4","LOGO",""
"MountingHole_Pad","H1","MountingHole_3.2mm_M3_DIN965_Pad",""
"MountingHole_Pad","H2","MountingHole_3.2mm_M3_DIN965_Pad",""
"LM1815MX_NOPB","IC2","SOIC127P600X175-14N",""
"LM1815MX_NOPB","IC2A1","SOIC127P600X175-14N",""
"Conn_01x06","J3","PinHeader_1x06_P2.54mm_Vertical","C37208"
"1-776087-1","J4","17760871",""
"Conn_01x06","J6","PinHeader_1x06_P2.54mm_Vertical","C37208"
"MUSBD111M0","J7","CONN4_BD111M0_AMP",""
"USB_B_Mini","J8","USB-MINI-B-VERTICAL",""
"USB_C_Receptacle_USB2.0","J9","USB_C_Receptacle_XKB_U262-16XN-4BVC11","C2927038"
"Jumper_2_Bridged","JP1","PinHeader_1x02_P2.54mm_Vertical",""
"Jumper_2_Bridged","JP2","PinHeader_1x02_P2.54mm_Vertical",""
"Jumper_2_Bridged","JP3","PinHeader_1x02_P2.54mm_Vertical",""
"Module:power_12and5V/0.2","M1","power_12and5V",""
"Module:knock/0.2","M2","knock",""
"Module:wbo/0.5","M5","wbo",""
"Module:mega-mcu100/0.2","M6","mega-mcu100",""
"Module:wbo/0.5","M7","wbo",""
"Pad","P1","PAD-TH",""
"Pad","P2","PAD-TH",""
"Pad","P3","PAD-TH",""
"Pad","P4","PAD-TH",""
"ISL9V3040D3S","Q1","DPAK",""
"ISL9V3040D3S","Q2","DPAK",""
"ISL9V3040D3S","Q3","DPAK",""
"ISL9V3040D3S","Q4","DPAK",""
"ZXMS6005SGTA","Q7","SOT-223","C174042"
"ZXMS6005SGTA","Q8","SOT-223","C174042"
"ZXMS6005SGTA","Q9","SOT-223","C174042"
"ZXMS6005SGTA","Q10","SOT-223","C174042"
"AO3400A","Q11","SOT-23"," C20917"
"AO3400A","Q12","SOT-23"," C20917"
"ZXMS6005SGTA","Q13","SOT-223","C174042"
"ZXMS6005SGTA","Q14","SOT-223","C174042"
"ZXMS6005SGTA","Q15","SOT-223","C174042"
"ZXMS6005SGTA","Q16","SOT-223","C174042"
"4.7k","R1","R0402",""
"4.7k","R1A1","R0402",""
"33k","R2","R0603","C4216"
"6.8k","R3","R0603","C23212"
"Jumper-Pad-Pad","R4","PAD-0805-PAD","C17477"
"0","R5","R0603",""
"0","R6","R0603","C21189"
"5.6k","R7","R0603","C23189"
"5.6k","R8","R0603","C23189"
"22","R9","R0603","C23345"
"22","R10","R0603","C23345"
"22","R11","R0603","C23345"
"0","R12","R2512","C25469"
"0","R13","R2512","C25469"
"0","R14","R2512","C25469"
"22","R15","R0603","C23345"
"470k","R16","R0603",""
"0","R18","R2512","C25469"
"4.7k","R21","R0603","C23162"
"4.7k","R22","R0603","C23162"
"4.7k","R23","R0603","C23162"
"4.7k","R24","R0603","C23162"
"4.7k","R25","R0603","C23162"
"4.7k","R26","R0603","C23162"
"0","R27","R0402",""
"100k","R28","R0402",""
"4.7k","R29","R0603","C23162"
"4.7k","R30","R0603","C23162"
"4.7k","R31","R0603","C23162"
"4.7k","R32","R0603","C23162"
"0","R33","R0402",""
"1.6M","R34","R0402",""
"5.6k","R35","R0402",""
"0","R36","R0402",""
"0","R37","R0402",""
"1.6M","R38","R0402",""
"100k","R39","R0402",""
"5.6k","R40","R0402",""
"0","R41","R0402",""
"0","R42","R0402",""
"~","text1","trollfaceVFR",""
"~","U1","VFRboardempty",""
"JDY-33","U2","JDY-33",""
