"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"H2,H2,H1,H3";"MountingHole_3.2mm_M3_DIN965_Pad";4;"MountingHole_Pad";;;
2;"Q7,Q9,Q14,Q13,Q8,Q15,Q10,Q16";"SOT-223";8;"ZXMS6005SGTA";;;
3;"R32,R31,R29,R30,R22,R21,R24,R23,R26,R25";"R0603";10;"4.7k";;;
4;"R34,R38";"R_0402_1005Metric";2;"1.6M";;;
5;"C4,C11";"C_0402_1005Metric";2;"1.2n";;;
6;"Q1,Q4,Q3,Q2";"TO-252-2";4;"ISL9V3040D3S";;;
7;"R39,R28";"R_0402_1005Metric";2;"100k";;;
8;"R40,R35";"R_0402_1005Metric";2;"5.6k";;;
9;"C10,C5";"C_0402_1005Metric";2;"0.33u";;;
10;"JP3,JP2,JP1";"PinHeader_1x02_P2.54mm_Vertical";3;"Jumper_2_Bridged";;;
11;"C12A,C3";"C_0402_1005Metric";2;"100n";;;
12;"R2";"R0603";1;"33k";;;
13;"IC2,IC2A";"SOIC127P600X175-14N";2;"LM1815MX_NOPB";;;
14;"M7,M5";"wbo";2;"Module-wbo-0.5";;;
15;"M1";"power_12and5V";1;"Module-power_12and5V-0.2";;;
16;"C1";"C0603";1;"100n";;;
17;"R10,R11,R9,R15";"R0603";4;"22";;;
18;"J4";"17760871";1;"1-776087-1";;;
19;"U1";"VFRboardempty";1;"~";;;
20;"text1";"trollfaceVFR";1;"~";;;
21;"J8";"USB-MINI-B-VERTICAL";1;"USB_B_Mini";;;
22;"C13A,C13";"C_0603_1608Metric";2;"1u";;;
23;"F2,F1";"PAD-1206-PAD";2;"12H1500D";;;
24;"M6";"mega-mcu100";1;"Module:mega-mcu100/0.2";;;
25;"U2";"JDY-33";1;"JDY-33";;;
26;"G3";"rusefi_logo";1;"RUSEFI_LOGO";;;
27;"R3";"R0603";1;"6.8k";;;
28;"R1,R1A";"R_0402_1005Metric";2;"4.7k";;;
29;"G4";"LOGO";1;"LOGO";;;
30;"R42,R41";"R_0402_1005Metric";2;"0";;;
31;"R16";"R0603";1;"470k";;;
32;"D2,D5,D3,D4";"SOD-123";4;"B5819W";;;
33;"R17";"R0603";1;"56k";;;
34;"R12,R18,R13,R14";"R_2512_6332Metric";4;"0";;;
35;"R19";"R0603";1;"12k";;;
36;"D7,D6";"SOT-23";2;"PSM712-LF";;;
37;"Q12,Q11";"SOT-23";2;"AO3400A";;;
