Ref,Val,Package,PosX,PosY,Rot,Side
"C6","~","C_0603_1608Metric",-33.407000,34.633000,-90.000000,bottom
"C7","0.33u","C_0603_1608Metric",-35.286740,34.642740,-90.000000,bottom
"C8","0.33u","C_0603_1608Metric",-8.107000,42.233000,-90.000000,bottom
"C9","~","C_0603_1608Metric",-13.607000,47.733000,0.000000,bottom
"D2","B5819W","SOD-123",-129.007000,52.473000,90.000000,bottom
"D3","B5819W","SOD-123",-120.107000,42.733000,90.000000,bottom
"D4","B5819W","SOD-123",-123.358000,47.494000,90.000000,bottom
"D5","B5819W","SOD-123",-125.062000,52.500000,90.000000,bottom
"D6","PSM712-LF","SOT-23",-130.477000,70.030000,0.000000,bottom
"D7","PSM712-LF","SOT-23",-116.271000,70.101000,90.000000,bottom
"Q11","AO3400A","SOT-23",-134.469000,69.064000,180.000000,bottom
"Q12","AO3400A","SOT-23",-121.157000,69.807000,180.000000,bottom
"R1A1","4.7k","R_0402_1005Metric",-12.177820,42.270360,0.000000,bottom
"R12","0","R_2512_6332Metric",-113.294000,48.284000,120.000000,bottom
"R13","0","R_2512_6332Metric",-96.097000,35.652000,120.000000,bottom
"R14","0","R_2512_6332Metric",-108.098000,39.440000,120.000000,bottom
"R16","470k","R0603",-116.443000,66.964000,180.000000,bottom
"R18","0","R_2512_6332Metric",-95.444000,48.580000,120.000000,bottom
"R25","4.7k","R0603",-139.275000,69.133000,-90.000000,bottom
"R26","4.7k","R0603",-124.742072,69.807000,-90.000000,bottom
"R41","0","R_0402_1005Metric",-11.570760,55.866980,-45.000000,bottom
"R42","0","R_0402_1005Metric",-8.228120,56.712800,0.000000,bottom
"C1","100n","C0603",142.004994,4.280000,90.000000,top
"C3","100n","C_0402_1005Metric",25.307000,41.633000,90.000000,top
"C4","1.2n","C_0402_1005Metric",25.573780,32.915540,-90.000000,top
"C5","0.33u","C_0402_1005Metric",32.251440,44.099160,-90.000000,top
"C10","0.33u","C_0402_1005Metric",17.107000,42.833000,0.000000,top
"C11","1.2n","C_0402_1005Metric",8.807000,49.833000,-90.000000,top
"C12A1","100n","C_0402_1005Metric",19.747020,48.475580,90.000000,top
"C13","1u","C_0603_1608Metric",25.365500,44.790040,-90.000000,top
"C13A1","1u","C_0603_1608Metric",19.734320,51.094320,-90.000000,top
"F1","12H1500D","PAD-1206-PAD",27.456000,50.825000,-45.000000,top
"F2","12H1500D","PAD-1206-PAD",27.250000,54.852000,-45.000000,top
"G3","RUSEFI_LOGO","rusefi_logo",42.256190,3.883710,0.000000,top
"G4","LOGO","LOGO",103.565350,20.697713,0.000000,top
"H2","MountingHole_Pad","MountingHole_3.2mm_M3_DIN965_Pad",5.000000,4.950000,0.000000,top
"IC2","LM1815MX_NOPB","SOIC127P600X175-14N",29.682540,38.531310,180.000000,top
"IC2A1","LM1815MX_NOPB","SOIC127P600X175-14N",13.965020,47.837870,90.000000,top
"J4","1-776087-1","17760871",66.007000,13.720000,0.000000,top
"J8","USB_B_Mini","USB-MINI-B-VERTICAL",120.352000,6.502000,0.000000,top
"JP1","Jumper_2_Bridged","PinHeader_1x02_P2.54mm_Vertical",140.970000,13.451000,180.000000,top
"JP2","Jumper_2_Bridged","PinHeader_1x02_P2.54mm_Vertical",21.530100,43.771500,0.000000,top
"JP3","Jumper_2_Bridged","PinHeader_1x02_P2.54mm_Vertical",139.494000,7.635000,0.000000,top
"M1","Module-power_12and5V-0.2","power_12and5V",38.339001,30.157001,180.000000,top
"M5","Module-wbo-0.5","wbo",139.080000,24.612000,180.000000,top
"M6","Module:mega-mcu100/0.2","mega-mcu100",80.367010,55.272990,180.000000,top
"M7","Module-wbo-0.5","wbo",1.319000,38.270000,-90.000000,top
"Q1","ISL9V3040D3S","TO-252-2",113.484538,47.952768,120.000000,top
"Q2","ISL9V3040D3S","TO-252-2",96.773000,34.995461,120.000000,top
"Q3","ISL9V3040D3S","TO-252-2",108.397538,39.096768,120.000000,top
"Q4","ISL9V3040D3S","TO-252-2",95.453462,48.092768,120.000000,top
"Q7","ZXMS6005SGTA","SOT-223",123.804000,51.742000,180.000000,top
"Q8","ZXMS6005SGTA","SOT-223",124.706000,43.711000,0.000000,top
"Q9","ZXMS6005SGTA","SOT-223",122.079000,32.359000,180.000000,top
"Q10","ZXMS6005SGTA","SOT-223",152.887000,35.782000,0.000000,top
"Q13","ZXMS6005SGTA","SOT-223",134.108000,48.552000,180.000000,top
"Q14","ZXMS6005SGTA","SOT-223",135.174000,37.462000,180.000000,top
"Q15","ZXMS6005SGTA","SOT-223",148.634000,43.795000,0.000000,top
"Q16","ZXMS6005SGTA","SOT-223",148.593600,54.111840,0.000000,top
"R1","4.7k","R_0402_1005Metric",34.753340,37.271640,180.000000,top
"R2","33k","R0603",28.164000,57.532000,180.000000,top
"R3","6.8k","R0603",30.742000,55.555000,90.000000,top
"R4","0","R_0402_1005Metric",19.107000,26.033000,-90.000000,top
"R9","22","R0603",115.578000,39.783000,-60.000000,top
"R10","22","R0603",99.154000,27.979000,30.000000,top
"R11","22","R0603",110.691000,32.114000,30.000000,top
"R15","22","R0603",99.988000,41.067180,120.000000,top
"R21","4.7k","R0603",128.007000,47.233000,180.000000,top
"R22","4.7k","R0603",122.507000,38.975928,0.000000,top
"R23","4.7k","R0603",129.107000,30.033000,180.000000,top
"R24","4.7k","R0603",153.142000,31.168000,180.000000,top
"R27","0","R_0402_1005Metric",27.607000,44.033000,90.000000,top
"R28","100k","R_0402_1005Metric",24.219960,34.647820,0.000000,top
"R29","4.7k","R0603",137.364928,43.292000,90.000000,top
"R30","4.7k","R0603",139.028000,33.241072,180.000000,top
"R31","4.7k","R0603",147.207000,48.533000,0.000000,top
"R32","4.7k","R0603",152.107000,57.133000,180.000000,top
"R33","0","R_0402_1005Metric",34.247000,39.193000,90.000000,top
"R34","1.6M","R_0402_1005Metric",34.331700,42.374500,0.000000,top
"R35","5.6k","R_0402_1005Metric",24.197100,37.274180,0.000000,top
"R36","0","R_0402_1005Metric",14.748300,42.758040,0.000000,top
"R37","0","R_0402_1005Metric",15.756680,41.391520,180.000000,top
"R38","1.6M","R_0402_1005Metric",19.716540,46.395320,0.000000,top
"R39","100k","R_0402_1005Metric",10.633500,52.651340,180.000000,top
"R40","5.6k","R_0402_1005Metric",12.707000,53.154260,-90.000000,top
"U1","~","VFRboardempty",-0.075000,75.181000,0.000000,top
"U2","JDY-33","JDY-33",150.259000,15.130000,0.000000,top
"text1","~","trollfaceVFR",76.207000,59.033000,5.000000,top
