"Comment","Designator","Footprint","LCSC Part #"
"100n","C1","hellen-one-common:C0603","C14663"
"1.2n","C4","Capacitor_SMD:C_0402_1005Metric",""
"0.33u","C5","Capacitor_SMD:C_0402_1005Metric",""
"~","C6","Capacitor_SMD:C_0603_1608Metric",""
"0.33u","C7","Capacitor_SMD:C_0603_1608Metric",""
"0.33u","C8","Capacitor_SMD:C_0603_1608Metric",""
"~","C9","Capacitor_SMD:C_0603_1608Metric",""
"0.33u","C10","Capacitor_SMD:C_0402_1005Metric",""
"1.2n","C11","Capacitor_SMD:C_0402_1005Metric",""
"10u","C13","Capacitor_SMD:C_0603_1608Metric","C96446"
"10u","C13A1","Capacitor_SMD:C_0603_1608Metric","C96446"
"B5819W","D2","hellen-one-common:SOD-123","C8598"
"B5819W","D3","hellen-one-common:SOD-123","C8598"
"B5819W","D4","hellen-one-common:SOD-123","C8598"
"B5819W","D5","hellen-one-common:SOD-123","C8598"
"PSM712-LF","D6","hellen-one-common:SOT-23","C32677"
"PSM712-LF","D7","hellen-one-common:SOT-23","C32677"
"12H1500D","F1","hellen-one-common:PAD-1206-PAD","C182446"
"12H1500D","F2","hellen-one-common:PAD-1206-PAD","C182446"
"RUSEFI_LOGO","G3","kicad6-libraries:rusefi_logo",""
"LOGO","G4","hellen-one-common:LOGO",""
"MountingHole_Pad","H1","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"MountingHole_Pad","H2","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"MountingHole_Pad","H3","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"MountingHole_Pad","H4","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"LM1815MX_NOPB","IC2","SOIC127P600X175-14N",""
"LM1815MX_NOPB","IC2A1","SOIC127P600X175-14N",""
"1-776087-1","J4","17760871",""
"USB_B_Mini","J8","hellen-one-common:USB-MINI-B-VERTICAL",""
"Jumper_2_Bridged","JP1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Jumper_2_Bridged","JP2","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Jumper_2_Bridged","JP3","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Module-power_12and5V-0.2","M1","hellen-one-power_12and5V-0.2:power_12and5V",""
"Module-knock-0.2","M2","hellen-one-knock-0.2:knock",""
"Module-wbo-0.5","M5","hellen-one-wbo-0.5:wbo",""
"Module:mega-mcu100/0.2","M6","hellen-one-mega-mcu100-0.2:mega-mcu100",""
"Module-wbo-0.5","M7","hellen-one-wbo-0.5:wbo",""
"ISL9V3040D3S","Q1","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3S","Q2","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3S","Q3","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3S","Q4","Package_TO_SOT_SMD:TO-252-2",""
"ZXMS6005SGTA","Q7","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q8","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q9","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q10","Package_TO_SOT_SMD:SOT-223","C174042"
"AO3400A","Q11","hellen-one-common:SOT-23"," C20917"
"AO3400A","Q12","hellen-one-common:SOT-23"," C20917"
"ZXMS6005SGTA","Q13","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q14","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q15","Package_TO_SOT_SMD:SOT-223","C174042"
"ZXMS6005SGTA","Q16","Package_TO_SOT_SMD:SOT-223","C174042"
"4.7k","R1","Resistor_SMD:R_0402_1005Metric",""
"4.7k","R1A1","Resistor_SMD:R_0402_1005Metric",""
"33k","R2","hellen-one-common:R0603","C4216"
"6.8k","R3","hellen-one-common:R0603","C23212"
"0","R4","Resistor_SMD:R_0402_1005Metric",""
"0","R6","hellen-one-common:R0603","C21189"
"22","R9","hellen-one-common:R0603","C23345"
"22","R10","hellen-one-common:R0603","C23345"
"22","R11","hellen-one-common:R0603","C23345"
"0","R12","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R13","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R14","Resistor_SMD:R_2512_6332Metric","C25469"
"22","R15","hellen-one-common:R0603","C23345"
"470k","R16","hellen-one-common:R0603",""
"0","R18","Resistor_SMD:R_2512_6332Metric","C25469"
"4.7k","R21","hellen-one-common:R0603","C23162"
"4.7k","R22","hellen-one-common:R0603","C23162"
"4.7k","R23","hellen-one-common:R0603","C23162"
"4.7k","R24","hellen-one-common:R0603","C23162"
"4.7k","R25","hellen-one-common:R0603","C23162"
"4.7k","R26","hellen-one-common:R0603","C23162"
"0","R27","Resistor_SMD:R_0402_1005Metric",""
"100k","R28","Resistor_SMD:R_0402_1005Metric",""
"4.7k","R29","hellen-one-common:R0603","C23162"
"4.7k","R30","hellen-one-common:R0603","C23162"
"4.7k","R31","hellen-one-common:R0603","C23162"
"4.7k","R32","hellen-one-common:R0603","C23162"
"0","R33","Resistor_SMD:R_0402_1005Metric",""
"1.6M","R34","Resistor_SMD:R_0402_1005Metric",""
"5.6k","R35","Resistor_SMD:R_0402_1005Metric",""
"0","R36","Resistor_SMD:R_0402_1005Metric",""
"0","R37","Resistor_SMD:R_0402_1005Metric",""
"1.6M","R38","Resistor_SMD:R_0402_1005Metric",""
"100k","R39","Resistor_SMD:R_0402_1005Metric",""
"5.6k","R40","Resistor_SMD:R_0402_1005Metric",""
"0","R41","Resistor_SMD:R_0402_1005Metric",""
"0","R42","Resistor_SMD:R_0402_1005Metric",""
"~","text1","Customparts:trollfaceVFR",""
"~","U1","Customparts:VFRboardempty",""
"JDY-33","U2","kicad6-libraries:JDY-33",""
